time_id,order_year,quarter
t31955,2018,Q4
t31956,2018,Q4
t31957,2018,Q4
t31958,2018,Q4
t31959,2018,Q4
t31960,2018,Q4
t31961,2018,Q4
t31962,2018,Q4
t31963,2018,Q4
t31964,2018,Q4
t31965,2018,Q4
t31966,2018,Q4
t31967,2018,Q4
t31968,2018,Q4
t31969,2018,Q4
t31970,2018,Q4
t31971,2018,Q4
t31972,2018,Q4
t31973,2018,Q4
t31974,2018,Q4
t31975,2018,Q4
t31976,2018,Q4
t31977,2018,Q4
t31978,2018,Q4
t31979,2018,Q4
t31980,2018,Q4
t31981,2018,Q4
t31982,2018,Q4
t31983,2018,Q4
t31984,2018,Q4
t31985,2018,Q4
t31986,2018,Q4
t31987,2018,Q4
t31988,2018,Q4
t31989,2018,Q4
t31990,2018,Q4
t31991,2018,Q4
t31992,2018,Q4
t31993,2018,Q4
t31994,2018,Q4
t31995,2018,Q4
t31996,2018,Q4
t31997,2018,Q4
t31998,2018,Q4
t31999,2018,Q4
t32000,2018,Q4
t32001,2018,Q4
t32002,2018,Q4
t32003,2018,Q4
t32004,2018,Q4
t32005,2018,Q4
t32006,2018,Q4
t32007,2018,Q4
t32008,2018,Q4
t32009,2018,Q4
t32010,2018,Q4
t32011,2018,Q4
t32012,2018,Q4
t32013,2018,Q4
t32014,2018,Q4
t32015,2018,Q4
t32016,2018,Q4
t32017,2018,Q4
t32018,2018,Q4
t32019,2018,Q4
t32020,2018,Q4
t32021,2018,Q4
t32022,2018,Q4
t32023,2018,Q4
t32024,2018,Q4
t32025,2018,Q4
t32026,2018,Q4
t32027,2018,Q4
t32028,2018,Q4
t32029,2018,Q4
t32030,2018,Q4
t32031,2018,Q4
t32032,2018,Q4
t32033,2018,Q4
t32034,2018,Q4
t32035,2018,Q4
t32036,2018,Q4
t32037,2018,Q4
t32038,2018,Q4
t32039,2018,Q4
t32040,2018,Q4
t32041,2018,Q4
t32042,2018,Q4
t32043,2018,Q4
t32044,2018,Q4
t32045,2018,Q4
t32046,2018,Q4
t32047,2018,Q4
t32048,2018,Q4
t32049,2018,Q4
t32050,2018,Q4
t32051,2018,Q4
t32052,2018,Q4
t32053,2018,Q4
t32054,2018,Q4
t32055,2018,Q4
t32056,2018,Q4
t32057,2018,Q4
t32058,2018,Q4
t32059,2018,Q4
t32060,2018,Q4
t32061,2018,Q4
t32062,2018,Q4
t32063,2018,Q4
t32064,2018,Q4
t32065,2018,Q4
t32066,2018,Q4
t32067,2018,Q4
t32068,2018,Q4
t32069,2018,Q4
t32070,2018,Q4
t32071,2018,Q4
t32072,2018,Q4
t32073,2018,Q4
t32074,2018,Q4
t32075,2018,Q4
t32076,2018,Q4
t32077,2018,Q4
t32078,2018,Q4
t32079,2018,Q4
t32080,2018,Q4
t32081,2018,Q4
t32082,2018,Q4
t32083,2018,Q4
t32084,2018,Q4
t32085,2018,Q4
t32086,2018,Q4
t32087,2018,Q4
t32088,2018,Q4
t32089,2018,Q4
t32090,2018,Q4
t32091,2018,Q4
t32092,2018,Q4
t32093,2018,Q4
t32094,2018,Q4
t32095,2018,Q4
t32096,2018,Q4
t32097,2018,Q4
t32098,2018,Q4
t32099,2018,Q4
t32100,2018,Q4
t32101,2018,Q4
t32102,2018,Q4
t32103,2018,Q4
t32104,2018,Q4
t32105,2018,Q4
t32106,2018,Q4
t32107,2018,Q4
t32108,2018,Q4
t32109,2018,Q4
t32110,2018,Q4
t32111,2018,Q4
t32112,2018,Q4
t32113,2018,Q4
t32114,2018,Q4
t32115,2018,Q4
t32116,2018,Q4
t32117,2018,Q4
t32118,2018,Q4
t32119,2018,Q4
t32120,2018,Q4
t32121,2018,Q4
t32122,2018,Q4
t32123,2018,Q4
t32124,2018,Q4
t32125,2018,Q4
t32126,2018,Q4
t32127,2018,Q4
t32128,2018,Q4
t32129,2018,Q4
t32130,2018,Q4
t32131,2018,Q4
t32132,2018,Q4
t32133,2018,Q4
t32134,2018,Q4
t32135,2018,Q4
t32136,2018,Q4
t32137,2018,Q4
t32138,2018,Q4
t32139,2018,Q4
t32140,2018,Q4
t32141,2018,Q4
t32142,2018,Q4
t32143,2018,Q4
t32144,2018,Q4
t32145,2018,Q4
t32146,2018,Q4
t32147,2018,Q4
t32148,2018,Q4
t32149,2018,Q4
t32150,2018,Q4
t32151,2018,Q4
t32152,2018,Q4
t32153,2018,Q4
t32154,2018,Q4
t32155,2018,Q4
t32156,2018,Q4
t32157,2018,Q4
t32158,2018,Q4
t32159,2018,Q4
t32160,2018,Q4
t32161,2018,Q4
t32162,2018,Q4
t32163,2018,Q4
t32164,2018,Q4
t32165,2018,Q4
t32166,2018,Q4
t32167,2018,Q4
t32168,2018,Q4
t32169,2018,Q4
t32170,2018,Q4
t32171,2018,Q4
t32172,2018,Q4
t32173,2018,Q4
t32174,2018,Q4
t32175,2018,Q4
t32176,2018,Q4
t32177,2018,Q4
t32178,2018,Q4
t32179,2018,Q4
t32180,2018,Q4
t32181,2018,Q4
t32182,2018,Q4
t32183,2018,Q4
t32184,2018,Q4
t32185,2018,Q4
t32186,2018,Q4
t32187,2018,Q4
t32188,2018,Q4
t32189,2018,Q4
t32190,2018,Q4
t32191,2018,Q4
t32192,2018,Q4
t32193,2018,Q4
t32194,2018,Q4
t32195,2018,Q4
t32196,2018,Q4
t32197,2018,Q4
t32198,2018,Q4
t32199,2018,Q4
t32200,2018,Q4
t32201,2018,Q4
t32202,2018,Q4
t32203,2018,Q4
t32204,2018,Q4
t32205,2018,Q4
t32206,2018,Q4
t32207,2018,Q4
t32208,2018,Q4
t32209,2018,Q4
t32210,2018,Q4
t32211,2018,Q4
t32212,2018,Q4
t32213,2018,Q4
t32214,2018,Q4
t32215,2018,Q4
t32216,2018,Q4
t32217,2018,Q4
t32218,2018,Q4
t32219,2018,Q4
t32220,2018,Q4
t32221,2018,Q4
t32222,2018,Q4
t32223,2018,Q4
t32224,2018,Q4
t32225,2018,Q4
t32226,2018,Q4
t32227,2018,Q4
t32228,2018,Q4
t32229,2018,Q4
t32230,2018,Q4
t32231,2018,Q4
t32232,2018,Q4
t32233,2018,Q4
t32234,2018,Q4
t32235,2018,Q4
t32236,2018,Q4
t32237,2018,Q4
t32238,2018,Q4
t32239,2018,Q4
t32240,2018,Q4
t32241,2018,Q4
t32242,2018,Q4
t32243,2018,Q4
t32244,2018,Q4
t32245,2018,Q4
t32246,2018,Q4
t32247,2018,Q4
t32248,2018,Q4
t32249,2018,Q4
t32250,2018,Q4
t32251,2018,Q4
t32252,2018,Q4
t32253,2018,Q4
t32254,2018,Q4
t32255,2018,Q4
t32256,2018,Q4
t32257,2018,Q4
t32258,2018,Q4
t32259,2018,Q4
t32260,2018,Q4
t32261,2018,Q4
t32262,2018,Q4
t32263,2018,Q4
t32264,2018,Q4
t32265,2018,Q4
t32266,2018,Q4
t32267,2018,Q4
t32268,2018,Q4
t32269,2018,Q4
t32270,2018,Q4
t32271,2018,Q4
t32272,2018,Q4
t32273,2018,Q4
t32274,2018,Q4
t32275,2018,Q4
t32276,2018,Q4
t32277,2018,Q4
t32278,2018,Q4
t32279,2018,Q4
t32280,2018,Q4
t32281,2018,Q4
t32282,2018,Q4
t32283,2018,Q4
t32284,2018,Q4
t32285,2018,Q4
t32286,2018,Q4
t32287,2018,Q4
t32288,2018,Q4
t32289,2018,Q4
t32290,2018,Q4
t32291,2018,Q4
t32292,2018,Q4
t32293,2018,Q4
t32294,2018,Q4
t32295,2018,Q4
t32296,2018,Q4
t32297,2018,Q4
t32298,2018,Q4
t32299,2018,Q4
t32300,2018,Q4
t32301,2018,Q4
t32302,2018,Q4
t32303,2018,Q4
t32304,2018,Q4
t32305,2018,Q4
t32306,2018,Q4
t32307,2018,Q4
t32308,2018,Q4
t32309,2018,Q4
t32310,2018,Q4
t32311,2018,Q4
t32312,2018,Q4
t32313,2018,Q4
t32314,2018,Q4
t32315,2018,Q4
t32316,2018,Q4
t32317,2018,Q4
t32318,2018,Q4
t32319,2018,Q4
t32320,2018,Q4
t32321,2018,Q4
t32322,2018,Q4
t32323,2018,Q4
t32324,2018,Q4
t32325,2018,Q4
t32326,2018,Q4
t32327,2018,Q4
t32328,2018,Q4
t32329,2018,Q4
t32330,2018,Q4
t32331,2018,Q4
t32332,2018,Q4
t32333,2018,Q4
t32334,2018,Q4
t32335,2018,Q4
t32336,2018,Q4
t32337,2018,Q4
t32338,2018,Q4
t32339,2018,Q4
t32340,2018,Q4
t32341,2018,Q4
t32342,2018,Q4
t32343,2018,Q4
t32344,2018,Q4
t32345,2018,Q4
t32346,2018,Q4
t32347,2018,Q4
t32348,2018,Q4
t32349,2018,Q4
t32350,2018,Q4
t32351,2018,Q4
t32352,2018,Q4
t32353,2018,Q4
t32354,2018,Q4
t32355,2018,Q4
t32356,2018,Q4
t32357,2018,Q4
t32358,2018,Q4
t32359,2018,Q4
t32360,2018,Q4
t32361,2018,Q4
t32362,2018,Q4
t32363,2018,Q4
t32364,2018,Q4
t32365,2018,Q4
t32366,2018,Q4
t32367,2018,Q4
t32368,2018,Q4
t32369,2018,Q4
t32370,2018,Q4
t32371,2018,Q4
t32372,2018,Q4
t32373,2018,Q4
t32374,2018,Q4
t32375,2018,Q4
t32376,2018,Q4
t32377,2018,Q4
t32378,2018,Q4
t32379,2018,Q4
t32380,2018,Q4
t32381,2018,Q4
t32382,2018,Q4
t32383,2018,Q4
t32384,2018,Q4
t32385,2018,Q4
t32386,2018,Q4
t32387,2018,Q4
t32388,2018,Q4
t32389,2018,Q4
t32390,2018,Q4
t32391,2018,Q4
t32392,2018,Q4
t32393,2018,Q4
t32394,2018,Q4
t32395,2018,Q4
t32396,2018,Q4
t32397,2018,Q4
t32398,2018,Q4
t32399,2018,Q4
t32400,2018,Q4
t32401,2018,Q4
t32402,2018,Q4
t32403,2018,Q4
t32404,2018,Q4
t32405,2018,Q4
t32406,2018,Q4
t32407,2018,Q4
t32408,2018,Q4
t32409,2018,Q4
t32410,2018,Q4
t32411,2018,Q4
t32412,2018,Q4
t32413,2018,Q4
t32414,2018,Q4
t32415,2018,Q4
t32416,2018,Q4
t32417,2018,Q4
t32418,2018,Q4
t32419,2018,Q4
t32420,2018,Q4
t32421,2018,Q4
t32422,2018,Q4
t32423,2018,Q4
t32424,2018,Q4
t32425,2018,Q4
t32426,2018,Q4
t32427,2018,Q4
t32428,2018,Q4
t32429,2018,Q4
t32430,2018,Q4
t32431,2018,Q4
t32432,2018,Q4
t32433,2018,Q4
t32434,2018,Q4
t32435,2018,Q4
t32436,2018,Q4
t32437,2018,Q4
t32438,2018,Q4
t32439,2018,Q4
t32440,2018,Q4
t32441,2018,Q4
t32442,2018,Q4
t32443,2018,Q4
t32444,2018,Q4
t32445,2018,Q4
t32446,2018,Q4
t32447,2018,Q4
t32448,2018,Q4
t32449,2018,Q4
t32450,2018,Q4
t32451,2018,Q4
t32452,2018,Q4
t32453,2018,Q4
t32454,2018,Q4
t32455,2018,Q4
t32456,2018,Q4
t32457,2018,Q4
t32458,2018,Q4
t32459,2018,Q4
t32460,2018,Q4
t32461,2018,Q4
t32462,2018,Q4
t32463,2018,Q4
t32464,2018,Q4
t32465,2018,Q4
t32466,2018,Q4
t32467,2018,Q4
t32468,2018,Q4
t32469,2018,Q4
t32470,2018,Q4
t32471,2018,Q4
t32472,2018,Q4
t32473,2018,Q4
t32474,2018,Q4
t32475,2018,Q4
t32476,2018,Q4
t32477,2018,Q4
t32478,2018,Q4
t32479,2018,Q4
t32480,2018,Q4
t32481,2018,Q4
t32482,2018,Q4
t32483,2018,Q4
t32484,2018,Q4
t32485,2018,Q4
t32486,2018,Q4
t32487,2018,Q4
t32488,2018,Q4
t32489,2018,Q4
t32490,2018,Q4
t32491,2018,Q4
t32492,2018,Q4
t32493,2018,Q4
t32494,2018,Q4
t32495,2018,Q4
t32496,2018,Q4
t32497,2018,Q4
t32498,2018,Q4
t32499,2018,Q4
t32500,2018,Q4
t32501,2018,Q4
t32502,2018,Q4
t32503,2018,Q4
t32504,2018,Q4
t32505,2018,Q4
t32506,2018,Q4
t32507,2018,Q4
t32508,2018,Q4
t32509,2018,Q4
t32510,2018,Q4
t32511,2018,Q4
t32512,2018,Q4
t32513,2018,Q4
t32514,2018,Q4
t32515,2018,Q4
t32516,2018,Q4
t32517,2018,Q4
t32518,2018,Q4
t32519,2018,Q4
t32520,2018,Q4
t32521,2018,Q4
t32522,2018,Q4
t32523,2018,Q4
t32524,2018,Q4
t32525,2018,Q4
t32526,2018,Q4
t32527,2018,Q4
t32528,2018,Q4
t32529,2018,Q4
t32530,2018,Q4
t32531,2018,Q4
t32532,2018,Q4
t32533,2018,Q4
t32534,2018,Q4
t32535,2018,Q4
t32536,2018,Q4
t32537,2018,Q4
t32538,2018,Q4
t32539,2018,Q4
t32540,2018,Q4
t32541,2018,Q4
t32542,2018,Q4
t32543,2018,Q4
t32544,2018,Q4
t32545,2018,Q4
t32546,2018,Q4
t32547,2018,Q4
t32548,2018,Q4
t32549,2018,Q4
t32550,2018,Q4
t32551,2018,Q4
t32552,2018,Q4
t32553,2018,Q4
t32554,2018,Q4
t32555,2018,Q4
t32556,2018,Q4
t32557,2018,Q4
t32558,2018,Q4
t32559,2018,Q4
t32560,2018,Q4
t32561,2018,Q4
t32562,2018,Q4
t32563,2018,Q4
t32564,2018,Q4
t32565,2018,Q4
t32566,2018,Q4
t32567,2018,Q4
t32568,2018,Q4
t32569,2018,Q4
t32570,2018,Q4
t32571,2018,Q4
t32572,2018,Q4
t32573,2018,Q4
t32574,2018,Q4
t32575,2018,Q4
t32576,2018,Q4
t32577,2018,Q4
t32578,2018,Q4
t32579,2018,Q4
t32580,2018,Q4
t32581,2018,Q4
t32582,2018,Q4
t32583,2018,Q4
t32584,2018,Q4
t32585,2018,Q4
t32586,2018,Q4
t32587,2018,Q4
t32588,2018,Q4
t32589,2018,Q4
t32590,2018,Q4
t32591,2018,Q4
t32592,2018,Q4
t32593,2018,Q4
t32594,2018,Q4
t32595,2018,Q4
t32596,2018,Q4
t32597,2018,Q4
t32598,2018,Q4
t32599,2018,Q4
t32600,2018,Q4
t32601,2018,Q4
t32602,2018,Q4
t32603,2018,Q4
t32604,2018,Q4
t32605,2018,Q4
t32606,2018,Q4
t32607,2018,Q4
t32608,2018,Q4
t32609,2018,Q4
t32610,2018,Q4
t32611,2018,Q4
t32612,2018,Q4
t32613,2018,Q4
t32614,2018,Q4
t32615,2018,Q4
t32616,2018,Q4
t32617,2018,Q4
t32618,2018,Q4
t32619,2018,Q4
t32620,2018,Q4
t32621,2018,Q4
t32622,2018,Q4
t32623,2018,Q4
t32624,2018,Q4
t32625,2018,Q4
t32626,2018,Q4
t32627,2018,Q4
t32628,2018,Q4
t32629,2018,Q4
t32630,2018,Q4
t32631,2018,Q4
t32632,2018,Q4
t32633,2018,Q4
t32634,2018,Q4
t32635,2018,Q4
t32636,2018,Q4
t32637,2018,Q4
t32638,2018,Q4
t32639,2018,Q4
t32640,2018,Q4
t32641,2018,Q4
t32642,2018,Q4
t32643,2018,Q4
t32644,2018,Q4
t32645,2018,Q4
t32646,2018,Q4
t32647,2018,Q4
t32648,2018,Q4
t32649,2018,Q4
t32650,2018,Q4
t32651,2018,Q4
t32652,2018,Q4
t32653,2018,Q4
t32654,2018,Q4
t32655,2018,Q4
t32656,2018,Q4
t32657,2018,Q4
t32658,2018,Q4
t32659,2018,Q4
t32660,2018,Q4
t32661,2018,Q4
t32662,2018,Q4
t32663,2018,Q4
t32664,2018,Q4
t32665,2018,Q4
t32666,2018,Q4
t32667,2018,Q4
t32668,2018,Q4
t32669,2018,Q4
t32670,2018,Q4
t32671,2018,Q4
t32672,2018,Q4
t32673,2018,Q4
t32674,2018,Q4
t32675,2018,Q4
t32676,2018,Q4
t32677,2018,Q4
t32678,2018,Q4
t32679,2018,Q4
t32680,2018,Q4
t32681,2018,Q4
t32682,2018,Q4
t32683,2018,Q4
t32684,2018,Q4
t32685,2018,Q4
t32686,2018,Q4
t32687,2018,Q4
t32688,2018,Q4
t32689,2018,Q4
t32690,2018,Q4
t32691,2018,Q4
t32692,2018,Q4
t32693,2018,Q4
t32694,2018,Q4
t32695,2018,Q4
t32696,2018,Q4
t32697,2018,Q4
t32698,2018,Q4
t32699,2018,Q4
t32700,2018,Q4
t32701,2018,Q4
t32702,2018,Q4
t32703,2018,Q4
t32704,2018,Q4
t32705,2018,Q4
t32706,2018,Q4
t32707,2018,Q4
t32708,2018,Q4
t32709,2018,Q4
t32710,2018,Q4
t32711,2018,Q4
t32712,2018,Q4
t32713,2018,Q4
t32714,2018,Q4
t32715,2018,Q4
t32716,2018,Q4
t32717,2018,Q4
t32718,2018,Q4
t32719,2018,Q4
t32720,2018,Q4
t32721,2018,Q4
t32722,2018,Q4
t32723,2018,Q4
t32724,2018,Q4
t32725,2018,Q4
t32726,2018,Q4
t32727,2018,Q4
t32728,2018,Q4
t32729,2018,Q4
t32730,2018,Q4
t32731,2018,Q4
t32732,2018,Q4
t32733,2018,Q4
t32734,2018,Q4
t32735,2018,Q4
t32736,2018,Q4
t32737,2018,Q4
t32738,2018,Q4
t32739,2018,Q4
t32740,2018,Q4
t32741,2018,Q4
t32742,2018,Q4
t32743,2018,Q4
t32744,2018,Q4
t32745,2018,Q4
t32746,2018,Q4
t32747,2018,Q4
t32748,2018,Q4
t32749,2018,Q4
t32750,2018,Q4
t32751,2018,Q4
t32752,2018,Q4
t32753,2018,Q4
t32754,2018,Q4
t32755,2018,Q4
t32756,2018,Q4
t32757,2018,Q4
t32758,2018,Q4
t32759,2018,Q4
t32760,2018,Q4
t32761,2018,Q4
t32762,2018,Q4
t32763,2018,Q4
t32764,2018,Q4
t32765,2018,Q4
t32766,2018,Q4
t32767,2018,Q4
t32768,2018,Q4
t32769,2018,Q4
t32770,2018,Q4
t32771,2018,Q4
t32772,2018,Q4
t32773,2018,Q4
t32774,2018,Q4
t32775,2018,Q4
t32776,2018,Q4
t32777,2018,Q4
t32778,2018,Q4
t32779,2018,Q4
t32780,2018,Q4
t32781,2018,Q4
t32782,2018,Q4
t32783,2018,Q4
t32784,2018,Q4
t32785,2018,Q4
t32786,2018,Q4
t32787,2018,Q4
t32788,2018,Q4
t32789,2018,Q4
t32790,2018,Q4
t32791,2018,Q4
t32792,2018,Q4
t32793,2018,Q4
t32794,2018,Q4
t32795,2018,Q4
t32796,2018,Q4
t32797,2018,Q4
t32798,2018,Q4
t32799,2018,Q4
t32800,2018,Q4
t32801,2018,Q4
t32802,2018,Q4
t32803,2018,Q4
t32804,2018,Q4
t32805,2018,Q4
t32806,2018,Q4
t32807,2018,Q4
t32808,2018,Q4
t32809,2018,Q4
t32810,2018,Q4
t32811,2018,Q4
t32812,2018,Q4
t32813,2018,Q4
t32814,2018,Q4
t32815,2018,Q4
t32816,2018,Q4
t32817,2018,Q4
t32818,2018,Q4
t32819,2018,Q4
t32820,2018,Q4
t32821,2018,Q4
t32822,2018,Q4
t32823,2018,Q4
t32824,2018,Q4
t32825,2018,Q4
t32826,2018,Q4
t32827,2018,Q4
t32828,2018,Q4
t32829,2018,Q4
t32830,2018,Q4
t32831,2018,Q4
t32832,2018,Q4
t32833,2018,Q4
t32834,2018,Q4
t32835,2018,Q4
t32836,2018,Q4
t32837,2018,Q4
t32838,2018,Q4
t32839,2018,Q4
t32840,2018,Q4
t32841,2018,Q4
t32842,2018,Q4
t32843,2018,Q4
t32844,2018,Q4
t32845,2018,Q4
t32846,2018,Q4
t32847,2018,Q4
t32848,2018,Q4
t32849,2018,Q4
t32850,2018,Q4
t32851,2018,Q4
t32852,2018,Q4
t32853,2018,Q4
t32854,2018,Q4
t32855,2018,Q4
t32856,2018,Q4
t32857,2018,Q4
t32858,2018,Q4
t32859,2018,Q4
t32860,2018,Q4
t32861,2018,Q4
t32862,2018,Q4
t32863,2018,Q4
t32864,2018,Q4
t32865,2018,Q4
t32866,2018,Q4
t32867,2018,Q4
t32868,2018,Q4
t32869,2018,Q4
t32870,2018,Q4
t32871,2018,Q4
t32872,2018,Q4
t32873,2018,Q4
t32874,2018,Q4
t32875,2018,Q4
t32876,2018,Q4
t32877,2018,Q4
t32878,2018,Q4
t32879,2018,Q4
t32880,2018,Q4
t32881,2018,Q4
t32882,2018,Q4
t32883,2018,Q4
t32884,2018,Q4
t32885,2018,Q4
t32886,2018,Q4
t32887,2018,Q4
t32888,2018,Q4
t32889,2018,Q4
t32890,2018,Q4
t32891,2018,Q4
t32892,2018,Q4
t32893,2018,Q4
t32894,2018,Q4
t32895,2018,Q4
t32896,2018,Q4
t32897,2018,Q4
t32898,2018,Q4
t32899,2018,Q4
t32900,2018,Q4
t32901,2018,Q4
t32902,2018,Q4
t32903,2018,Q4
t32904,2018,Q4
t32905,2018,Q4
t32906,2018,Q4
t32907,2018,Q4
t32908,2018,Q4
t32909,2018,Q4
t32910,2018,Q4
t32911,2018,Q4
t32912,2018,Q4
t32913,2018,Q4
t32914,2018,Q4
t32915,2018,Q4
t32916,2018,Q4
t32917,2018,Q4
t32918,2018,Q4
t32919,2018,Q4
t32920,2018,Q4
t32921,2018,Q4
t32922,2018,Q4
t32923,2018,Q4
t32924,2018,Q4
t32925,2018,Q4
t32926,2018,Q4
t32927,2018,Q4
t32928,2018,Q4
t32929,2018,Q4
t32930,2018,Q4
t32931,2018,Q4
t32932,2018,Q4
t32933,2018,Q4
t32934,2018,Q4
t32935,2018,Q4
t32936,2018,Q4
t32937,2018,Q4
t32938,2018,Q4
t32939,2018,Q4
t32940,2018,Q4
t32941,2018,Q4
t32942,2018,Q4
t32943,2018,Q4
t32944,2018,Q4
t32945,2018,Q4
t32946,2018,Q4
t32947,2018,Q4
t32948,2018,Q4
t32949,2018,Q4
t32950,2018,Q4
t32951,2018,Q4
t32952,2018,Q4
t32953,2018,Q4
t32954,2018,Q4
t32955,2018,Q4
t32956,2018,Q4
t32957,2018,Q4
t32958,2018,Q4
t32959,2018,Q4
t32960,2018,Q4
t32961,2018,Q4
t32962,2018,Q4
t32963,2018,Q4
t32964,2018,Q4
t32965,2018,Q4
t32966,2018,Q4
t32967,2018,Q4
t32968,2018,Q4
t32969,2018,Q4
t32970,2018,Q4
t32971,2018,Q4
t32972,2018,Q4
t32973,2018,Q4
t32974,2018,Q4
t32975,2018,Q4
t32976,2018,Q4
t32977,2018,Q4
t32978,2018,Q4
t32979,2018,Q4
t32980,2018,Q4
t32981,2018,Q4
t32982,2018,Q4
t32983,2018,Q4
t32984,2018,Q4
t32985,2018,Q4
t32986,2018,Q4
t32987,2018,Q4
t32988,2018,Q4
t32989,2018,Q4
t32990,2018,Q4
t32991,2018,Q4
t32992,2018,Q4
t32993,2018,Q4
t32994,2018,Q4
t32995,2018,Q4
t32996,2018,Q4
t32997,2018,Q4
t32998,2018,Q4
t32999,2018,Q4
t33000,2018,Q4
t33001,2018,Q4
t33002,2018,Q4
t33003,2018,Q4
t33004,2018,Q4
t33005,2018,Q4
t33006,2018,Q4
t33007,2018,Q4
t33008,2018,Q4
t33009,2018,Q4
t33010,2018,Q4
t33011,2018,Q4
t33012,2018,Q4
t33013,2018,Q4
t33014,2018,Q4
t33015,2018,Q4
t33016,2018,Q4
t33017,2018,Q4
t33018,2018,Q4
t33019,2018,Q4
t33020,2018,Q4
t33021,2018,Q4
t33022,2018,Q4
t33023,2018,Q4
t33024,2018,Q4
t33025,2018,Q4
t33026,2018,Q4
t33027,2018,Q4
t33028,2018,Q4
t33029,2018,Q4
t33030,2018,Q4
t33031,2018,Q4
t33032,2018,Q4
t33033,2018,Q4
t33034,2018,Q4
t33035,2018,Q4
t33036,2018,Q4
t33037,2018,Q4
t33038,2018,Q4
t33039,2018,Q4
t33040,2018,Q4
t33041,2018,Q4
t33042,2018,Q4
t33043,2018,Q4
t33044,2018,Q4
t33045,2018,Q4
t33046,2018,Q4
t33047,2018,Q4
t33048,2018,Q4
t33049,2018,Q4
t33050,2018,Q4
t33051,2018,Q4
t33052,2018,Q4
t33053,2018,Q4
t33054,2018,Q4
t33055,2018,Q4
t33056,2018,Q4
t33057,2018,Q4
t33058,2018,Q4
t33059,2018,Q4
t33060,2018,Q4
t33061,2018,Q4
t33062,2018,Q4
t33063,2018,Q4
t33064,2018,Q4
t33065,2018,Q4
t33066,2018,Q4
t33067,2018,Q4
t33068,2018,Q4
t33069,2018,Q4
t33070,2018,Q4
t33071,2018,Q4
t33072,2018,Q4
t33073,2018,Q4
t33074,2018,Q4
t33075,2018,Q4
t33076,2018,Q4
t33077,2018,Q4
t33078,2018,Q4
t33079,2018,Q4
t33080,2018,Q4
t33081,2018,Q4
t33082,2018,Q4
t33083,2018,Q4
t33084,2018,Q4
t33085,2018,Q4
t33086,2018,Q4
t33087,2018,Q4
t33088,2018,Q4
t33089,2018,Q4
t33090,2018,Q4
t33091,2018,Q4
t33092,2018,Q4
t33093,2018,Q4
t33094,2018,Q4
t33095,2018,Q4
t33096,2018,Q4
t33097,2018,Q4
t33098,2018,Q4
t33099,2018,Q4
t33100,2018,Q4
t33101,2018,Q4
t33102,2018,Q4
t33103,2018,Q4
t33104,2018,Q4
t33105,2018,Q4
t33106,2018,Q4
t33107,2018,Q4
t33108,2018,Q4
t33109,2018,Q4
t33110,2018,Q4
t33111,2018,Q4
t33112,2018,Q4
t33113,2018,Q4
t33114,2018,Q4
t33115,2018,Q4
t33116,2018,Q4
t33117,2018,Q4
t33118,2018,Q4
t33119,2018,Q4
t33120,2018,Q4
t33121,2018,Q4
t33122,2018,Q4
t33123,2018,Q4
t33124,2018,Q4
t33125,2018,Q4
t33126,2018,Q4
t33127,2018,Q4
t33128,2018,Q4
t33129,2018,Q4
t33130,2018,Q4
t33131,2018,Q4
t33132,2018,Q4
t33133,2018,Q4
t33134,2018,Q4
t33135,2018,Q4
t33136,2018,Q4
t33137,2018,Q4
t33138,2018,Q4
t33139,2018,Q4
t33140,2018,Q4
t33141,2018,Q4
t33142,2018,Q4
t33143,2018,Q4
t33144,2018,Q4
t33145,2018,Q4
t33146,2018,Q4
t33147,2018,Q4
t33148,2018,Q4
t33149,2018,Q4
t33150,2018,Q4
t33151,2018,Q4
t33152,2018,Q4
t33153,2018,Q4
t33154,2018,Q4
t33155,2018,Q4
t33156,2018,Q4
t33157,2018,Q4
t33158,2018,Q4
t33159,2018,Q4
t33160,2018,Q4
t33161,2018,Q4
t33162,2018,Q4
t33163,2018,Q4
t33164,2018,Q4
t33165,2018,Q4
t33166,2018,Q4
t33167,2018,Q4
t33168,2018,Q4
t33169,2018,Q4
t33170,2018,Q4
t33171,2018,Q4
t33172,2018,Q4
t33173,2018,Q4
t33174,2018,Q4
t33175,2018,Q4
t33176,2018,Q4
t33177,2018,Q4
t33178,2018,Q4
t33179,2018,Q4
t33180,2018,Q4
t33181,2018,Q4
t33182,2018,Q4
t33183,2018,Q4
t33184,2018,Q4
t33185,2018,Q4
t33186,2018,Q4
t33187,2018,Q4
t33188,2018,Q4
t33189,2018,Q4
t33190,2018,Q4
t33191,2018,Q4
t33192,2018,Q4
t33193,2018,Q4
t33194,2018,Q4
t33195,2018,Q4
t33196,2018,Q4
t33197,2018,Q4
t33198,2018,Q4
t33199,2018,Q4
t33200,2018,Q4
t33201,2018,Q4
t33202,2018,Q4
t33203,2018,Q4
t33204,2018,Q4
t33205,2018,Q4
t33206,2018,Q4
t33207,2018,Q4
t33208,2018,Q4
t33209,2018,Q4
t33210,2018,Q4
t33211,2018,Q4
t33212,2018,Q4
t33213,2018,Q4
t33214,2018,Q4
t33215,2018,Q4
t33216,2018,Q4
t33217,2018,Q4
t33218,2018,Q4
t33219,2018,Q4
t33220,2018,Q4
t33221,2018,Q4
t33222,2018,Q4
t33223,2018,Q4
t33224,2018,Q4
t33225,2018,Q4
